"0","MMG2021_2019Data_ToShare$Definition"
"1"," [1]"
"1"," ""Federal Information Processing Standards - numeric codes assigned to various geographies""                                                                                      "
"1","
"
"1"," [2]"
"1"," ""U.S. state abreviation""                                                                                                                                                        "
"1","
"
"1"," [3]"
"1"," ""Name of county and state""                                                                                                                                                      "
"1","
"
"1"," [4]"
"1"," ""Name of congressional district""                                                                                                                                                "
"1","
"
"1"," [5]"
"1"," ""Percentage of inhabitants who are food insecure""                                                                                                                               "
"1","
"
"1"," [6]"
"1"," ""Number of inhabitants who are food insecure""                                                                                                                                   "
"1","
"
"1"," [7]"
"1"," ""Lowest gross income limit as a percent of the federal poverty guidelines for any federal nutrition program""                                                                    "
"1","
"
"1"," [8]"
"1"," ""Type of program low threshold applies to""                                                                                                                                      "
"1","
"
"1"," [9]"
"1"," ""Highest gross income limit as a percent of the federal poverty guidelines for any federal nutrition program""                                                                   "
"1","
"
"1","[10]"
"1"," ""Type of program high threshold applies to""                                                                                                                                     "
"1","
"
"1","[11]"
"1"," ""The percentage of food insecure individuals who live in households with income at or below low threshold in state""                                                             "
"1","
"
"1","[12]"
"1"," ""The percentage of food insecure individuals who live in households with income above low threshold and below or equal to high threshold in state""                              "
"1","
"
"1","[13]"
"1"," ""The percentage of food insecure individuals who live in households with income above high threshold in state""                                                                  "
"1","
"
"1","[14]"
"1"," ""Percentage of children (under 18) who are food insecure""                                                                                                                       "
"1","
"
"1","[15]"
"1"," ""Number ofchildren (under 18)  who are food insecure""                                                                                                                           "
"1","
"
"1","[16]"
"1"," ""Percent of food insecure children who live in households with income below 185% of the federal poverty line (the cutoff for many child nutrition programs such as WIC and NSLP"""
"1","
"
"1","[17]"
"1"," ""Percent of food insecure children who live in households with income above 185% of the federal poverty line""                                                                   "
"1","
"
"1","[18]"
"1"," ""The average dollar amount spent on food per meal by food-secure individuals""                                                                                                   "
"1","
"
"1","[19]"
"1"," ""Weighted weekly dollars needed by the food insecure multiplied by the population of the geography""                                                                             "
"1","
"
