"0","library(caret)"
"2","Loading required package: lattice
"
"2","
Attaching package: ‘caret’

"
"2","The following objects are masked from ‘package:yardstick’:

    precision, recall, sensitivity, specificity

"
"2","The following object is masked from ‘package:purrr’:

    lift

"
"0","# foodintest1 <- foodintest[-c(4,5)]"
"0",""
"0","set.seed(504)"
"0","m1 <- train(insecure_percen.x ~ .,"
"0","            data = foodintestX, "
"0","            method = ""lm"", "
"0","            trControl = trainControl(number = 1),"
"0","            preProcess = c(""BoxCox"", ""center"", ""scale""))"
"0",""
"0","summary(m1)"
"1","
Call:
"
"1",""
"1","lm(formula = .outcome ~ ., data = dat)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","       Min "
"1","        1Q "
"1","    Median "
"1","        3Q "
"1","       Max "
"1","
"
"1","-0.0132694 "
"1","-0.0048976 "
"1","-0.0008844 "
"1"," 0.0040615 "
"1"," 0.0172040 "
"1","
"
"1","
Coefficients:
"
"1","                          "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)               "
"1","  0.1159828"
"1","  0.0010053"
"1"," 115.369"
"1","  < 2e-16"
"1"," ***"
"1","
insecure_low_income       "
"1"," -0.0021896"
"1","  0.0027757"
"1","  -0.789"
"1","  0.43462"
"1","    "
"1","
insecure_child_percen     "
"1","  0.0414960"
"1","  0.0038931"
"1","  10.659"
"1"," 1.61e-13"
"1"," ***"
"1","
insecure_child_num        "
"1"," -0.0467696"
"1","  0.0239177"
"1","  -1.955"
"1","  0.05721"
"1"," .  "
"1","
child_below_poverty_percen"
"1","  0.0311085"
"1","  0.0264174"
"1","   1.178"
"1","  0.24560"
"1","    "
"1","
child_above_poverty_percen"
"1","  0.0289665"
"1","  0.0266000"
"1","   1.089"
"1","  0.28238"
"1","    "
"1","
secure_meal_value         "
"1"," -0.0018655"
"1","  0.0017493"
"1","  -1.066"
"1","  0.29233"
"1","    "
"1","
population                "
"1","  0.1499290"
"1","  0.0463702"
"1","   3.233"
"1","  0.00238"
"1"," ** "
"1","
pantry_num                "
"1"," -0.0009870"
"1","  0.0015935"
"1","  -0.619"
"1","  0.53899"
"1","    "
"1","
PubTransBelPov            "
"1","  0.0004876"
"1","  0.0013617"
"1","   0.358"
"1","  0.72208"
"1","    "
"1","
FoodAssist                "
"1"," -0.0011668"
"1","  0.0102439"
"1","  -0.114"
"1","  0.90986"
"1","    "
"1","
EduHSBelow                "
"1"," -0.0264875"
"1","  0.0134467"
"1","  -1.970"
"1","  0.05548"
"1"," .  "
"1","
EduHSGrad                 "
"1"," -0.0288057"
"1","  0.0155270"
"1","  -1.855"
"1","  0.07059"
"1"," .  "
"1","
EduSomeCol                "
"1"," -0.0296078"
"1","  0.0187560"
"1","  -1.579"
"1","  0.12194"
"1","    "
"1","
EduBach                   "
"1"," -0.0171354"
"1","  0.0172726"
"1","  -0.992"
"1","  0.32685"
"1","    "
"1","
CarPoolBelPov             "
"1","  0.0039612"
"1","  0.0052113"
"1","   0.760"
"1","  0.45143"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.007656"
"1"," "
"1","on"
"1"," "
"1","42"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9504"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.9327"
"1"," "
"1","
F-statistic:"
"1"," "
"1","53.62"
"1"," "
"1","on"
"1"," "
"1","15"
"1"," "
"1","and"
"1"," "
"1","42"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","library(modelr)"
"2","
Attaching package: ‘modelr’

"
"2","The following objects are masked from ‘package:yardstick’:

    mae, mape, rmse

"
"2","The following object is masked from ‘package:broom’:

    bootstrap

"
"0","rmse(m1, foodintestX) "
"1","[1]"
"1"," 0.006515213"
"1","
"
